name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,4,9,3,13,16,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,5,3,7,35,42,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,6,6,6,42,48,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,7,4,8,52,60,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,8,8,6,60,66,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,9,5,6,66,72,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i1.txt,2023-11-20T16:23:26.618,10,8,0,581864433460850344,Branch and Bound - Carlier,80,Cmax_function,8,10,2,4,72,76,1608531,188.9350994,110904128608,"Dict{String, Any}(""terminalNodes"" => 3, ""nodesGenerated"" => 98969, ""skippedNodes"" => 35598)",OK
testsNoRcrc/n8m10i2.txt,2023-11-20T16:23:50.009,10,8,0,4735805556481169419,Branch and Bound - Carlier,87,Cmax_function,1,1,4,1,0,1,1746885,212.291819,121857357600,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 115864, ""skippedNodes"" => 41306)",OK
testsNoRcrc/n8m10i2.txt,2023-11-20T16:23:50.009,10,8,0,4735805556481169419,Branch and Bound - Carlier,87,Cmax_function,1,2,6,10,1,11,1746885,212.291819,121857357600,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 115864, ""skippedNodes"" => 41306)",OK
testsNoRcrc/n8m10i2.txt,2023-11-20T16:23:50.009,10,8,0,4735805556481169419,Branch and Bound - Carlier,87,Cmax_function,1,3,3,4,11,15,1746885,212.291819,121857357600,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 115864, ""skippedNodes"" => 41306)",OK
testsNoRcrc/n8m10i2.txt,2023-11-20T16:23:50.009,10,8,0,4735805556481169419,Branch and Bound - Carlier,87,Cmax_function,1,4,1,4,15,19,1746885,212.291819,121857357600,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 115864, ""skippedNodes"" => 41306)",OK
testsNoRcrc/n8m10i2.txt,2023-11-20T16:23:50.009,10,8,0,4735805556481169419,Branch and Bound - Carlier,87,Cmax_function,1,5,5,8,52,60,1746885,212.291819,121857357600,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 115864, ""skippedNodes"" => 41306)",OK
testsNoRcrc/n8m10i2.txt,2023-11-20T16:23:50.009,10,8,0,4735805556481169419,Branch and Bound - Carlier,87,Cmax_function,1,6,8,2,60,62,1746885,212.291819,121857357600,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 115864, ""skippedNodes"" => 41306)",OK
testsNoRcrc/n8m10i2.txt,2023-11-20T16:23:50.009,10,8,0,4735805556481169419,Branch and Bound - Carlier,87,Cmax_function,1,7,9,2,62,64,1746885,212.291819,121857357600,"Dict{String, Any}(""terminalNodes"" => 5, ""nodesGenerated"" => 115864, ""skippedNodes"" => 41306)",OK
