name                          ,algorithm                                                ,date                    ,m ,n ,solution_id          ,objectiveValue ,microruns ,timeSeconds ,memoryBytes ,metadata                                       ,status                                         ,operation_maximum
testsTwoJobs2/m2n_i2800i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:13:47.544 ,2 ,2 ,12467956524344605325 ,         21429 ,       16 , 50.5585748 , 9144000416 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             2800
testsTwoJobs2/m2n_i2800i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:14:21.091 ,2 ,2 , 5682697362069315591 ,         20876 ,       19 , 52.3131865 ,10363724104 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             2800
testsTwoJobs2/m2n_i3000i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:14:29.419 ,2 ,2 , 2249203814383472126 ,         22440 ,       15 , 53.4801445 , 9437790312 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3000
testsTwoJobs2/m2n_i3000i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:14:42.106 ,2 ,2 ,11482334903538077578 ,         22540 ,       18 , 54.5628203 ,11626505088 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3000
testsTwoJobs2/m2n_i3000i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:15:13.153 ,2 ,2 , 7720986166031538266 ,         22175 ,       19 , 52.0542176 ,12378982504 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3000
testsTwoJobs2/m2n_i3000i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:15:28.278 ,2 ,2 , 5708543576547557757 ,         22637 ,       17 , 58.8550542 ,11123599352 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3000
testsTwoJobs2/m2n_i3000i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:15:32.138 ,2 ,2 ,14543240158047984905 ,         22408 ,       18 , 50.0342122 ,11593297568 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3000
testsTwoJobs2/m2n_i3200i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:16:12.481 ,2 ,2 , 3918095001555504199 ,         23714 ,       15 , 59.3355826 ,11316252472 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3200
testsTwoJobs2/m2n_i3200i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:16:18.591 ,2 ,2 , 5846282352038454172 ,         23796 ,       16 , 50.3040029 ,11824242416 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3200
testsTwoJobs2/m2n_i3200i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:16:31.747 ,2 ,2 ,14024731154760985241 ,         23828 ,       14 , 59.601702  ,10479142992 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3200
testsTwoJobs2/m2n_i3200i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:17:17.372 ,2 ,2 , 4468367468206582315 ,         24165 ,       19 , 64.8895346 ,14111135688 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3200
testsTwoJobs2/m2n_i3200i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:17:26.294 ,2 ,2 ,  917023067764129719 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 67.70299983024597                  ,             3200
testsTwoJobs2/m2n_i3400i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:17:29.981 ,2 ,2 ,  104336004218979160 ,         25127 ,       15 , 58.235288  ,12719391784 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3400
testsTwoJobs2/m2n_i3400i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:18:19.153 ,2 ,2 , 3466356334726038905 ,         25362 ,       12 , 61.7816398 ,10174440512 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3400
testsTwoJobs2/m2n_i3400i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:18:21.841 ,2 ,2 ,13594410749502379561 ,         25684 ,       15 , 55.4337254 ,12652292552 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3400
testsTwoJobs2/m2n_i3400i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:18:36.122 ,2 ,2 ,12720027086905671983 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 66.14100003242493                  ,             3400
testsTwoJobs2/m2n_i3400i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:19:12.809 ,2 ,2 , 1789132249412412749 ,         25445 ,       12 , 53.6460993 ,10177643728 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3400
testsTwoJobs2/m2n_i3600i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:19:18.216 ,2 ,2 , 2342707021596004274 ,         27440 ,       15 , 56.3585106 ,13999946312 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3600
testsTwoJobs2/m2n_i3600i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:19:59.466 ,2 ,2 , 8915202134984996552 ,         27313 ,       14 , 83.3083979 ,13569624192 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3600
testsTwoJobs2/m2n_i3600i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:20:08.059 ,2 ,2 , 3099319705999520650 ,         27086 ,       12 , 55.2508135 ,11467861808 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3600
testsTwoJobs2/m2n_i3600i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:20:09.45  ,2 ,2 , 1596301529784653328 ,         26777 ,       13 , 51.2259941 ,12549381720 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3600
testsTwoJobs2/m2n_i3600i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:20:55.747 ,2 ,2 ,10835776989060872831 ,         27072 ,       15 , 56.2777867 ,14267232200 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3600
testsTwoJobs2/m2n_i3800i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:21:18.466 ,2 ,2 ,10838821280536680133 ,         28707 ,       11 , 70.4094231 ,11905509416 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3800
testsTwoJobs2/m2n_i3800i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:21:12.653 ,2 ,2 , 9942651723508850676 ,         28510 ,       12 , 63.2102759 ,13069354224 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3800
testsTwoJobs2/m2n_i3800i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:21:58.044 ,2 ,2 , 5712675102545796509 ,         28736 ,       11 , 62.2972599 ,11864203432 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3800
testsTwoJobs2/m2n_i3800i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:22:51.513 ,2 ,2 , 2935185162312078303 ,         28603 ,       12 , 98.8575862 ,12723311472 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3800
testsTwoJobs2/m2n_i3800i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:22:26.763 ,2 ,2 , 4033337200987180113 ,         28547 ,       11 , 68.2850015 ,11897417080 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             3800
testsTwoJobs2/m2n_i4000i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:23:06.544 ,2 ,2 ,12817645843621311576 ,         30245 ,       10 , 68.4915095 ,12204431776 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4000
testsTwoJobs2/m2n_i4000i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:23:38.778 ,2 ,2 , 6875369966736263784 ,         29896 ,       11 , 72.0134048 ,13093735240 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4000
testsTwoJobs2/m2n_i4000i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:24:03.419 ,2 ,2 ,12330717667436808471 ,         29602 ,       10 , 71.9071061 ,12202799712 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4000
testsTwoJobs2/m2n_i4000i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:24:28.966 ,2 ,2 , 6286818788695351577 ,         29926 ,       11 , 82.4205927 ,13068904328 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4000
testsTwoJobs2/m2n_i4000i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:24:46.528 ,2 ,2 ,14678626500114331483 ,         30282 ,       12 , 67.7498782 ,14027678464 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4000
testsTwoJobs2/m2n_i4200i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:25:05.216 ,2 ,2 , 2354790802245487738 ,         31583 ,       12 , 61.7939958 ,15524463360 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4200
testsTwoJobs2/m2n_i4200i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:25:35.591 ,2 ,2 , 7143301355331113576 ,         31536 ,       11 , 66.6267609 ,14508654920 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4200
testsTwoJobs2/m2n_i4200i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:26:14.638 ,2 ,2 , 5150716404619202212 ,         31231 ,       10 , 88.1171832 ,13532421616 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4200
testsTwoJobs2/m2n_i4200i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:26:07.403 ,2 ,2 , 6327620403216172957 ,         31381 ,       10 , 62.1776763 ,13531888016 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4200
testsTwoJobs2/m2n_i4200i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:26:54.716 ,2 ,2 ,15495287941000695185 ,         31529 ,        9 , 79.1260827 ,12523828424 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4200
testsTwoJobs2/m2n_i4400i1.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:27:36.247 ,2 ,2 , 6106345219581979063 ,         32632 ,       10 , 88.8392024 ,14780811424 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4400
testsTwoJobs2/m2n_i4400i2.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:27:28.184 ,2 ,2 , 7309606753150927127 ,         33343 ,       10 , 73.5338478 ,14776329840 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4400
testsTwoJobs2/m2n_i4400i3.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:28:12.341 ,2 ,2 , 4336845151647587681 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 77.625                             ,             4400
testsTwoJobs2/m2n_i4400i4.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:28:36.528 ,2 ,2 ,  407005859794438252 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 68.34400010108948                  ,             4400
testsTwoJobs2/m2n_i4400i5.txt ,Shifting Bottleneck - DPC with timeout 10.0 with depth 1 ,2023-11-11T16:28:46.575 ,2 ,2 , 3023863640609738440 ,         33332 ,       10 , 70.3317866 ,14774938672 ,"Dict{String, Any}(""timeouts_carlier"" => 4)" ,OK                                             ,             4400
testsTwoJobs2/m2n_i200i1.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:28:13.653 ,2 ,2 , 8195470754348645465 ,          1528 ,        4 ,  0.2204287 ,   99180048 ,"Dict{String, Any}()"                          ,OK                                             ,              200
testsTwoJobs2/m2n_i200i2.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:28:13.669 ,2 ,2 ,17989473817436468646 ,          1576 ,        4 ,  0.0229849 ,  100116352 ,"Dict{String, Any}()"                          ,OK                                             ,              200
testsTwoJobs2/m2n_i200i3.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:15.622 ,2 ,2 ,12984785736824221404 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 61.95300006866455                  ,              200
testsTwoJobs2/m2n_i200i4.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:02.934 ,2 ,2 ,16021506287929210275 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,"Error: ArgumentError(""Graph is not a DAG"")" ,              200
testsTwoJobs2/m2n_i200i5.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:28:47.934 ,2 ,2 , 3443462922539725151 ,          1621 ,        4 ,  0.0438649 ,   97929120 ,"Dict{String, Any}()"                          ,OK                                             ,              200
testsTwoJobs2/m2n_i400i1.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:28:48.013 ,2 ,2 ,17868334103228590181 ,          3078 ,        4 ,  0.0862969 ,  217053040 ,"Dict{String, Any}()"                          ,OK                                             ,              400
testsTwoJobs2/m2n_i400i2.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:28:48.106 ,2 ,2 , 2221952017462874525 ,          3121 ,        4 ,  0.0858415 ,  219636704 ,"Dict{String, Any}()"                          ,OK                                             ,              400
testsTwoJobs2/m2n_i400i3.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:28:48.2   ,2 ,2 , 5658749406056652779 ,          3027 ,        4 ,  0.0856133 ,  220555568 ,"Dict{String, Any}()"                          ,OK                                             ,              400
testsTwoJobs2/m2n_i400i4.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:49.403 ,2 ,2 , 6862556127338770444 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 61.20300006866455                  ,              400
testsTwoJobs2/m2n_i400i5.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:03.044 ,2 ,2 ,12437309160924726166 ,          3058 ,        4 ,  0.1024315 ,  218325808 ,"Dict{String, Any}()"                          ,OK                                             ,              400
testsTwoJobs2/m2n_i600i1.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:03.434 ,2 ,2 ,11166179896986135840 ,          4793 ,        4 ,  0.4009717 , 1141144768 ,"Dict{String, Any}()"                          ,OK                                             ,              600
testsTwoJobs2/m2n_i600i2.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:04.825 ,2 ,2 ,13961005057123762141 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 61.375                             ,              600
testsTwoJobs2/m2n_i600i3.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:17.169 ,2 ,2 , 7207411948217703387 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 61.54699993133545                  ,              600
testsTwoJobs2/m2n_i600i4.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:49.669 ,2 ,2 , 1633705467971082666 ,          4690 ,        4 ,  0.2690517 ,  751184912 ,"Dict{String, Any}()"                          ,OK                                             ,              600
testsTwoJobs2/m2n_i600i5.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:49.95  ,2 ,2 ,12668701475697924810 ,          4713 ,        4 ,  0.2742089 ,  757870672 ,"Dict{String, Any}()"                          ,OK                                             ,              600
testsTwoJobs2/m2n_i800i1.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:50.481 ,2 ,2 , 3688385065982176334 ,          6142 ,        4 ,  0.5399877 , 1540485440 ,"Dict{String, Any}()"                          ,OK                                             ,              800
testsTwoJobs2/m2n_i800i2.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:51.044 ,2 ,2 , 7179510986542762443 ,          6167 ,        4 ,  0.5551052 , 1546402208 ,"Dict{String, Any}()"                          ,OK                                             ,              800
testsTwoJobs2/m2n_i800i3.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:29:51.591 ,2 ,2 , 1667872391554009792 ,          6137 ,        4 ,  0.5422498 , 1529244144 ,"Dict{String, Any}()"                          ,OK                                             ,              800
testsTwoJobs2/m2n_i800i4.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:53.309 ,2 ,2 , 8063417664425205654 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 61.71799993515015                  ,              800
testsTwoJobs2/m2n_i800i5.txt  ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:05.356 ,2 ,2 ,12382859172334808637 ,          6065 ,        4 ,  0.5361494 , 1535127728 ,"Dict{String, Any}()"                          ,OK                                             ,              800
testsTwoJobs2/m2n_i1000i1.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:06.059 ,2 ,2 , 4247456819455922298 ,          7732 ,        4 ,  0.6974225 , 1990283888 ,"Dict{String, Any}()"                          ,OK                                             ,             1000
testsTwoJobs2/m2n_i1000i2.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:06.778 ,2 ,2 , 9550018188219380838 ,          7604 ,        4 ,  0.7116347 , 2002310528 ,"Dict{String, Any}()"                          ,OK                                             ,             1000
testsTwoJobs2/m2n_i1000i3.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:07.466 ,2 ,2 , 2308014956191921138 ,          7609 ,        4 ,  0.6944658 , 1970456864 ,"Dict{String, Any}()"                          ,OK                                             ,             1000
testsTwoJobs2/m2n_i1000i4.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:08.481 ,2 ,2 ,13667525860567202292 ,          7704 ,        4 ,  1.0145181 , 1994379696 ,"Dict{String, Any}()"                          ,OK                                             ,             1000
testsTwoJobs2/m2n_i1000i5.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:09.106 ,2 ,2 ,17039900679475193793 ,          7507 ,        4 ,  0.6268036 , 1964121248 ,"Dict{String, Any}()"                          ,OK                                             ,             1000
testsTwoJobs2/m2n_i1200i1.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:09.856 ,2 ,2 ,11351278943871751326 ,          9261 ,        4 ,  0.7384787 , 2446647152 ,"Dict{String, Any}()"                          ,OK                                             ,             1200
testsTwoJobs2/m2n_i1200i2.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:10.528 ,2 ,2 , 7800332777856108576 ,          9238 ,        4 ,  0.6674048 , 2423778160 ,"Dict{String, Any}()"                          ,OK                                             ,             1200
testsTwoJobs2/m2n_i1200i3.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:11.216 ,2 ,2 ,10269903829432052490 ,          9510 ,        4 ,  0.6878099 , 2442162992 ,"Dict{String, Any}()"                          ,OK                                             ,             1200
testsTwoJobs2/m2n_i1200i4.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:11.919 ,2 ,2 , 2814108152575422491 ,          9332 ,        4 ,  0.6999559 , 2465177840 ,"Dict{String, Any}()"                          ,OK                                             ,             1200
testsTwoJobs2/m2n_i1200i5.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:12.575 ,2 ,2 , 9100898894590896895 ,          9342 ,        4 ,  0.6592947 , 2444820656 ,"Dict{String, Any}()"                          ,OK                                             ,             1200
testsTwoJobs2/m2n_i1400i1.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:13.731 ,2 ,2 , 5575095179242210676 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 61.15599989891052                  ,             1400
testsTwoJobs2/m2n_i1400i2.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:18.044 ,2 ,2 ,10802977234028498472 ,         11369 ,        4 ,  0.8686881 , 2927982688 ,"Dict{String, Any}()"                          ,OK                                             ,             1400
testsTwoJobs2/m2n_i1400i3.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:18.872 ,2 ,2 , 3145968129242741072 ,         10752 ,        4 ,  0.8345731 , 2942588624 ,"Dict{String, Any}()"                          ,OK                                             ,             1400
testsTwoJobs2/m2n_i1400i4.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:19.747 ,2 ,2 , 3501426427066874011 ,         10629 ,        4 ,  0.8678823 , 2913514432 ,"Dict{String, Any}()"                          ,OK                                             ,             1400
testsTwoJobs2/m2n_i1400i5.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:20.638 ,2 ,2 ,10238227672160667707 ,         11032 ,        4 ,  0.889358  , 2930314832 ,"Dict{String, Any}()"                          ,OK                                             ,             1400
testsTwoJobs2/m2n_i1600i1.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:21.622 ,2 ,2 , 1488361041734123545 ,         12390 ,        4 ,  0.9749552 , 3380917632 ,"Dict{String, Any}()"                          ,OK                                             ,             1600
testsTwoJobs2/m2n_i1600i2.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:22.575 ,2 ,2 ,12040867217717540808 ,         12406 ,        4 ,  0.9595372 , 3375545488 ,"Dict{String, Any}()"                          ,OK                                             ,             1600
testsTwoJobs2/m2n_i1600i3.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:23.559 ,2 ,2 , 9988689668385454235 ,         12613 ,        4 ,  0.9872793 , 3392030848 ,"Dict{String, Any}()"                          ,OK                                             ,             1600
testsTwoJobs2/m2n_i1600i4.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:24.669 ,2 ,2 ,17715177289592020105 ,         12398 ,        4 ,  1.106491  , 3440014384 ,"Dict{String, Any}()"                          ,OK                                             ,             1600
testsTwoJobs2/m2n_i1600i5.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:26.044 ,2 ,2 ,11646534929832009814 ,         12366 ,        4 ,  1.3635844 , 3422821648 ,"Dict{String, Any}()"                          ,OK                                             ,             1600
testsTwoJobs2/m2n_i1800i1.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:27.184 ,2 ,2 ,16079172802296328800 ,         13951 ,        4 ,  1.1383309 , 3886154368 ,"Dict{String, Any}()"                          ,OK                                             ,             1800
testsTwoJobs2/m2n_i1800i2.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:28.278 ,2 ,2 , 2974147829402634521 ,         14131 ,        4 ,  1.0964937 , 3929415376 ,"Dict{String, Any}()"                          ,OK                                             ,             1800
testsTwoJobs2/m2n_i1800i3.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:29.341 ,2 ,2 , 5316131091006094386 ,         13799 ,        4 ,  1.051551  , 3886026448 ,"Dict{String, Any}()"                          ,OK                                             ,             1800
testsTwoJobs2/m2n_i1800i4.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:30.872 ,2 ,2 ,16495335813412852769 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 61.53099989891052                  ,             1800
testsTwoJobs2/m2n_i1800i5.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:54.497 ,2 ,2 , 1674142118656022398 ,         13884 ,        4 ,  1.1994282 , 3891362576 ,"Dict{String, Any}()"                          ,OK                                             ,             1800
testsTwoJobs2/m2n_i2000i1.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:55.809 ,2 ,2 , 3444419454115487640 ,         15715 ,        4 ,  1.3108367 , 4455528704 ,"Dict{String, Any}()"                          ,OK                                             ,             2000
testsTwoJobs2/m2n_i2000i2.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:57.309 ,2 ,2 ,14934438103606897644 ,         15693 ,        4 ,  1.4900892 , 4459856640 ,"Dict{String, Any}()"                          ,OK                                             ,             2000
testsTwoJobs2/m2n_i2000i3.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:30:58.778 ,2 ,2 , 9342807381389942068 ,         15595 ,        4 ,  1.466815  , 4400311696 ,"Dict{String, Any}()"                          ,OK                                             ,             2000
testsTwoJobs2/m2n_i2000i4.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:00.059 ,2 ,2 ,16704250664574908305 ,         15322 ,        4 ,  1.2836218 , 4398831568 ,"Dict{String, Any}()"                          ,OK                                             ,             2000
testsTwoJobs2/m2n_i2000i5.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:01.388 ,2 ,2 , 9146757674950290390 ,         15268 ,        4 ,  1.3276007 , 4467196032 ,"Dict{String, Any}()"                          ,OK                                             ,             2000
testsTwoJobs2/m2n_i2200i1.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:03.075 ,2 ,2 , 2418419334507238893 ,         17202 ,        4 ,  1.6736729 , 5134909472 ,"Dict{String, Any}()"                          ,OK                                             ,             2200
testsTwoJobs2/m2n_i2200i2.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:04.294 ,2 ,2 , 4797302246468377374 ,         16943 ,        4 ,  1.2259989 , 5011242032 ,"Dict{String, Any}()"                          ,OK                                             ,             2200
testsTwoJobs2/m2n_i2200i3.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:05.872 ,2 ,2 , 5442726575756149440 ,         17072 ,        4 ,  1.575004  , 5079663296 ,"Dict{String, Any}()"                          ,OK                                             ,             2200
testsTwoJobs2/m2n_i2200i4.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:31:07.216 ,2 ,2 ,10787090813494399011 ,         16863 ,        4 ,  1.3345779 , 4955272096 ,"Dict{String, Any}()"                          ,OK                                             ,             2200
testsTwoJobs2/m2n_i2200i5.txt ,Shifting Bottleneck - Carlier                            ,2023-11-11T16:32:09.684 ,2 ,2 , 9113620439575618740 ,             0 ,        0 ,  0.0       ,          0 ,"Dict{String, Any}()"                          ,Timeout at: 62.46799993515015                  ,             2200
